Tid (s),C1,C2
2726,49.4,48.5
2727,49.8,48.6
2728,50.2,48.7
2729,49.5,48.6
2730,48.3,48.5
2731,47.8,48
2732,47,48.4
2733,47.8,48.3
2734,47.1,47.9
2735,46.8,47.8
2736,47.5,48.2
2737,47.9,47.8
2738,47.9,47.4
2739,48.3,47.7
2740,48.3,47.8
2741,48,48
2742,48,48
2743,48,48.1
2744,47.9,48.3
2745,48.2,47.5
2746,48.4,47.4
2747,47.5,47.1
2748,47.1,46.5
2749,47.3,46
2750,46.5,45.8
2751,45.9,45.7
2752,46.3,46.6
2753,48.9,48.5
2754,48.4,48.3
2755,46.9,48.1
2756,46.7,47.7
2757,46.5,48
2758,46.9,48.5
2759,48,48.2
2760,47.9,47.8
2761,47.5,47.4
2762,47.3,46.7
2763,47.3,46.2
2764,47.8,45.3
2765,47.8,45.1
2766,46.7,43.9
2767,46.2,43.5
2768,45.6,42.9
2769,46,42.3
2770,48.7,43.7
2771,45.8,42.1
2772,47.1,42.1
2773,47,43.3
2774,48.3,44.3
2775,48.5,45.8
2776,49.3,46.4
2777,50.1,48.3
2778,50,48.2
2779,50.5,50
2780,50.7,49.7
2781,50.5,51.1
2782,50.9,51.3
2783,51,51.9
2784,51.1,51.5
2785,52,51.5
2786,52.7,51.8
2787,52.6,51.9
2788,53.6,51.9
2789,52.2,51.5
2790,51.1,51.7
2791,52.9,51.3
2792,51.6,51.6
2793,52.2,51.8
2794,51.9,51.6
2795,51.6,51.2
2796,51,51.3
2797,51.3,51.1
2798,51.4,50.6
2799,51.4,50.3
2800,51.1,50.6
2801,51.4,51
2802,51,51
2803,51,51.4
2804,51.5,51.9
2805,51.9,52.2
2806,51.6,51.1
2807,51.2,51.3
2808,50.2,50.9
2809,50.1,50.9
2810,49.3,50.5
2811,49.1,50
2812,48.6,49.8
2813,48.2,49.5
2814,47.9,49.3
2815,47.9,49.4
2816,48.9,49.5
2817,49,49.7
2818,49,49.2
2819,49.5,49.8
2820,51,49.7
2821,51,49.8
2822,50.6,49.3
2823,50.4,49.5
2824,49.9,50
2825,50.2,51
2826,50.3,50.1
2827,50.4,50.5
2828,49.8,50.2
2829,48.6,49.5
2830,48.6,49.2
2831,48,49.2
2832,48.2,48.7
2833,47.5,48.1
2834,48.5,48.2
2835,48.7,48
2836,49,48.5
2837,49.8,48.8
2838,50.7,49.3
2839,51.6,50.7
2840,51.7,51.5
2841,50.9,50.2
2842,51.3,50
2843,50.8,49.9
2844,50.4,49.9
2845,50.6,50.9
2846,50.4,50.8
2847,50.9,51.2
2848,51.4,51.5
2849,51.5,51.4
2850,51.2,51.9
2851,51.3,51.6
2852,51.6,51.6
2853,52,51.6
2854,51.2,51.8
2855,51.1,51.7
2856,51.7,51.5
2857,51.4,51.6
2858,51.9,51.5
2859,52,52.2
2860,52.6,52.5
2861,52.7,52.6
2862,52.9,52.9
2863,53.3,52.6
2864,53.3,53
2865,53.3,52.8
2866,53.2,53.8
2867,52.5,53
2868,52.4,52.7
2869,51.4,52.5
2870,51.1,51.5
2871,50.9,51.9
2872,51.1,51.2
2873,51.8,51.3
2874,49.8,50.8
2875,49.8,49.9
2876,49.8,49.4
2877,50.6,49.9
2878,50.4,49.8
2879,50.7,50
2880,50.4,49.6
2881,50.3,49.5
2882,50.3,49.3
2883,50.1,49.4
2884,50.3,49.2
2885,50.2,49.5
2886,50.6,49.7
2887,50.9,50.8
2888,50.8,50.3
2889,50.7,50.8
2890,51,51
2891,50.9,50.7
2892,50.1,49.6
2893,49.8,49.2
2894,50.8,49.5
2895,52.9,50.4
2896,50.1,50.1
2897,50.1,50.6
2898,50.7,50.9
2899,50.4,50.9
2900,50.1,50.8
2901,49.6,51.1
2902,48.9,50.8
2903,48.8,50.8
2904,48.6,50.3
2905,49,49.6
2906,48.7,49
2907,48.3,48.2
2908,47.8,47.6
2909,47.8,47.4
2910,48,47.2
2911,47.2,46.2
2912,47.8,46.4
2913,48.5,46.4
2914,47.5,45.8
2915,47.2,46.2
2916,47.4,46
2917,47.3,45.2
2918,47.3,45.3
2919,47.6,45.4
2920,47.9,45.7
2921,48.1,45.3
2922,47.7,46.2
2923,47.6,46.8
2924,48.2,47.1
2925,48.8,48.2
2926,48.6,48.1
2927,48.7,47.9
2928,49.3,48.6
2929,49.5,49.4
2930,49.7,49.2
2931,49.9,49.8
2932,50.4,50.1
2933,49.8,50.1
2934,50.3,50.5
2935,50.8,50.3
2936,51.3,50.7
2937,51.6,50.7
2938,51.5,51.4
2939,52,51.6
2940,51.8,51.6
2941,52.3,51.7
2942,51.7,51.8
2943,51.1,51.5
2944,50.5,51.3
2945,50.4,51.8
2946,50.6,51.8
2947,50.3,52.1
2948,49.5,51.5
2949,49.3,51.8
2950,49.7,51.5
2951,49.5,51.1
2952,49.1,50.5
2953,50.5,50.3
2954,50.5,50
2955,50.4,49.9
2956,49.8,49.7
2957,49.9,49.7
2958,50.8,50.3
2959,51,50.2
2960,50.3,50.5
2961,51.1,50.9
2962,51.7,51
2963,51.9,50.4
2964,50.4,49.9
2965,50.7,49.6
2966,50.9,49.8
2967,50.5,49.4
2968,50.3,49.6
2969,50.5,49.7
2970,51.3,50
2971,51.4,50.8
2972,51.5,51.3
2973,51.5,51.2
2974,52.5,52.2
2975,51.3,52.2
2976,51.6,52.8
2977,51.2,51.5
2978,50.5,52
2979,50.3,52
2980,50.3,51.9
2981,50.6,53.9
2982,52.7,53.7
2983,50.1,51.2
2984,50.2,51
2985,50.8,51.8
2986,52.1,51.3
2987,52.2,52.5
2988,53.3,53.8
2989,53.9,53.5
2990,53.8,53.7
2991,53.8,54
2992,52.8,52.5
2993,51.9,52.7
2994,51.6,52.7
2995,52.1,51.5
2996,52.8,52.1
2997,52.5,52
2998,52.1,52.8
2999,52.5,52.7
3000,52.5,52.6
3001,52.6,53.2
3002,52.5,53.6
3003,53.1,53.5
3004,53.4,53.6
3005,52.9,53.5
3006,53.5,53.4
3007,53.7,53.3
3008,54,53.2
3009,55.5,53.5
3010,53.9,52.4
3011,52.7,51.9
3012,53,51.6
3013,51.9,50.9
3014,50.9,50.7
3015,50.6,50.7
3016,49.8,50.6
3017,49.3,50.2
3018,49.1,50.4
3019,49.7,50.5
3020,50.3,50.5
3021,51,50.7
3022,53.9,52
3023,53.1,51.5
3024,49.5,48.5
3025,49.7,48.2
3026,48.9,48.3
3027,48.3,48.2
3028,47.4,47.2
3029,48.9,47.3
3030,48.9,47.5
3031,50,48
3032,49.3,48.7
3033,49.9,49.3
3034,49.8,49.3
3035,49.6,49.3
3036,49.5,49
3037,49.4,49.4
3038,48.3,49
3039,49.1,49
3040,48.5,49
3041,48.1,48.7
3042,48.4,48.2
3043,48.9,48.6
3044,49.1,49.6
3045,49.2,49.6
3046,50.4,49.4
3047,50.2,49.1
3048,49.3,48.4
3049,49,48.4
3050,49.3,48.5
3051,48.6,49
3052,48.7,49.7
3053,48.5,49.9
3054,49.2,50.2
3055,49.3,50.6
3056,50,50.2
3057,50.6,50.5
3058,49.8,50.1
3059,50.4,50
3060,50.9,50
3061,50.8,49.8
3062,50.5,50.3
3063,50.3,50.2
3064,49.4,49.8
3065,49.6,50
3066,50.1,50.3
3067,49.5,50.3
3068,50.5,50.7
3069,49.9,50.4
3070,49.7,50.7
3071,49.2,50.2
3072,49.2,49.6
3073,48.8,49.4
3074,49.1,49.1
3075,48.3,48.9
3076,48,48.5
3077,48.5,48.7
3078,48.6,48.9
3079,48.6,48.8
3080,48.8,48.8
3081,49,49.7
3082,49.9,49.2
3083,49.7,49.2
3084,49.2,49
3085,48.1,48.2
3086,47.4,48.7
3087,46.9,47.9
3088,46.8,47.5
3089,46.9,47.4
3090,47.1,46.9
3091,46.7,46.2
3092,46,45.3
3093,44.5,45
3094,44.5,45.1
3095,45.6,46.4
3096,45.4,46.5
3097,45.6,47.2
3098,46.5,47.3
3099,46.5,47.3
3100,47.2,47.3
3101,47.4,47.1
3102,48.3,47.4
3103,48.5,47.4
3104,49.1,47.8
3105,50.4,48.5
3106,50,47.7
3107,49.8,48.4
3108,50.5,49.8
3109,50.5,49.9
3110,50.2,49.7
3111,50.4,50.2
3112,48.7,49.7
3113,48.9,50
3114,49,49.9
3115,49.5,50
3116,49.2,49.9
3117,48.8,50
3118,48.5,49.8
3119,49.2,49.8
3120,48.6,49.3
3121,47.9,49.5
3122,47.9,49.4
3123,48.3,49.9
3124,48.3,49.2
3125,47.9,49.3
3126,47.3,48.8
3127,47.5,48.9
3128,47.8,48.4
3129,47.7,48.3
3130,47.3,47.8
3131,47.5,47.7
3132,48.4,47.8
3133,47.9,47.3
3134,48.4,47
3135,47.9,46.9
3136,48.5,47.1
3137,48.5,46.9
3138,49.1,48.3
3139,49.7,48
3140,49.3,47
3141,48.9,46.5
3142,49.4,47.8
3143,49.1,49
3144,49.5,49.8
3145,49.8,50.6
3146,50.4,51
3147,51.8,52
3148,50.8,51.4
3149,50.6,51.6
3150,51.2,51.5
3151,51,51.3
3152,50.6,51.1
3153,51.3,51.7
3154,48.6,50.2
3155,48.6,49.6
3156,47.9,49.3
3157,47.1,48.6
3158,46.6,47.8
3159,46,47.3
3160,46,47.2
3161,46.8,47.2
3162,47.3,47.1
3163,48.1,47.4
3164,48.6,47.8
3165,49.1,48.4
3166,48.7,48.6
3167,48.1,48.6
3168,47.7,48.1
3169,47.2,47.8
3170,46.5,47
3171,45.8,46.8
3172,45.3,46.4
3173,44.8,45.6
3174,45,45.1
3175,45,44.8
3176,45.1,45.2
3177,45.9,45.7
3178,46.3,45.5
3179,46.8,45.4
3180,47.8,46
3181,47.6,45.6
3182,46.8,45.9
3183,46.8,46.8
3184,46.9,46.2
3185,46.7,46.8
3186,46.7,47.3
3187,45.4,46.5
3188,46,46.8
3189,46.8,47
3190,46.5,46.5
3191,47.4,46.5
3192,48,46.2
3193,49.7,46.7
3194,48.6,47.1
3195,48.8,46.1
3196,48.9,46.5
3197,47.5,47
3198,44.9,45.2
3199,45.1,45.3
3200,45.8,46
3201,46,46.5
3202,46.3,46.8
3203,47.7,47
3204,47.6,47.4
3205,47.7,47.8
3206,48.5,48.2
3207,48.4,48.3
3208,48.9,48.4
3209,49.7,49.1
3210,49.2,49.2
3211,49.2,48.8
3212,48.1,47.7
3213,47.7,47.1
3214,46.9,47.1
3215,46.4,47.2
3216,46.1,47.3
3217,45.3,46.4
3218,45.6,46.3
3219,44.8,45.9
3220,45.1,45.9
3221,45.9,46.2
3222,46,45.6
3223,46.6,46
3224,47.3,46.6
3225,47.9,47.3
3226,47.8,47.2
3227,47.3,47.1
3228,47.4,46.5
3229,46.9,46.4
3230,47.5,47.2
3231,47.4,47.4
3232,48.1,47.7
3233,48.2,48
3234,48,48.2
3235,47,47.7
3236,49.1,49.5
3237,48.7,48.6
3238,48.3,48.4
3239,46.7,47.7
3240,46.6,48.1
3241,46.4,47.9
3242,46.6,48.3
3243,46.2,48
3244,46.5,48.5
3245,47.3,48.5
3246,48.4,48.8
3247,46.6,47.8
3248,46.8,47.7
3249,47.3,47.1
3250,47.9,47.2
3251,47.6,46.7
3252,47.3,46.8
3253,46.5,46.5
3254,46.4,46.1
3255,46.5,46.4
3256,46.9,46.5
3257,47.1,47.3
3258,47.9,46.6
3259,48.4,47.1
3260,48.6,47.3
3261,48.3,47.1
3262,48.4,47.8
3263,48.4,48.2
3264,48.3,48.8
3265,48.1,48.6
3266,47.7,48.4
3267,47.1,48.3
3268,46.9,47.6
3269,46.3,47.2
3270,46.3,46.8
3271,45.5,46.4
3272,45.4,46.5
3273,46,46.4
3274,46.2,46.7
3275,45.8,46.5
3276,45.8,46.4
3277,45.8,46.2
3278,45.6,46.2
3279,47.4,46.2
3280,46,44.9
3281,45.4,44.5
3282,46,43.8
3283,45.7,43.8
3284,46.7,44.8
3285,45.6,44.2
3286,47.4,44.5
3287,47.8,45
3288,47,45.3
3289,45.6,44.9
3290,45.7,44.6
3291,45.4,45.1
3292,47.2,44.7
3293,46.6,45
3294,48.9,45.4
3295,49.3,47.3
3296,47.8,45.9
3297,48,46
3298,47.4,45.7
3299,47.4,45.7
3300,47,46.3
3301,45.5,45.8
3302,45.7,46.8
3303,46.6,46.7
3304,45.6,46.4
3305,46.1,46.8
3306,47.7,47.4
3307,45.8,46.8
3308,47.5,47
3309,47.2,46.5
3310,47.3,46.5
3311,47.4,46.2
3312,47.7,46.4
3313,47.8,46.9
3314,47.2,45.8
3315,46.8,46.8
3316,45.9,46.4
3317,45.5,45.9
3318,45.5,46.6
3319,45.4,46.2
3320,46.6,46.1
3321,45.5,45.1
3322,44.7,44.3
3323,43.6,43.6
3324,43.9,43.7
3325,44.8,44.2
3326,45,45.1
3327,46.5,46.1
3328,46.6,46.6
3329,47.2,47.5
3330,48.5,47.9
3331,49.3,48.5
3332,48.7,48.3
3333,48.5,48.6
3334,49.6,48.9
3335,50.6,49.8
3336,50.2,49.8
3337,51.2,49.5
3338,51.8,50.6
3339,51.9,50.3
3340,51.6,50.2
3341,50.8,50.1
3342,50.5,50.5
3343,50.1,50.7
3344,50.6,50.8
3345,50.6,51.1
3346,50.3,51.2
3347,50.6,51.1
3348,49.9,51
3349,49.6,50.9
3350,50,50.5
3351,49.3,50.2
3352,49.9,51
3353,50.3,50.3
3354,49.8,50.2
3355,50,50.3
3356,49.6,48.9
3357,49.3,48.9
3358,49.3,48.9
3359,49,49.3
3360,48.8,49.7
3361,50.3,50.3
3362,50,50.2
3363,50.1,50.6
3364,50,50.6
3365,49.6,50.6
3366,50.1,50.5
3367,50.7,50.6
3368,51,50.9
3369,50.4,51
3370,49.9,51
3371,49.7,50.8
3372,50,50.9
3373,50.1,51.3
3374,50.1,50.9
3375,49.9,50.3
3376,49.3,49.9
3377,50.5,50
3378,50.8,49.7
3379,50.8,51.1
3380,51.2,51.9
3381,52.1,52.1
3382,51.8,52.5
3383,50.7,52.6
3384,51.2,52.2
3385,50.4,51.6
3386,50.2,51.6
3387,51,51.1
3388,51,50.8
3389,50.3,50.3
3390,49.8,49.6
3391,49.2,49.2
3392,49.9,49.4
3393,49.9,49
3394,48.2,48.7
3395,48.8,47.9
3396,48.4,47.9
3397,48.6,47.6
3398,48.3,47.7
3399,48.3,46.9
3400,48.8,47.6
3401,48.5,47.5
3402,49,47.7
3403,50.2,48.3
3404,50.5,49.5
3405,50.9,50.2
3406,51.1,50.9
3407,51.7,51.5
3408,52.1,50.6
3409,51.3,50.6
3410,50.4,50.6
3411,50.7,50.6
3412,50.8,51.2
3413,51.1,51.7
3414,50.8,52
3415,51.1,52.2
3416,51.1,52.3
3417,51.3,52.9
3418,51.5,52.7
3419,51.1,53
3420,51.6,52.5
3421,51.8,52.3
3422,51.9,51.6
3423,51.2,51.2
3424,51,50.7
3425,50.1,49.3
3426,50.1,48.9
3427,49.8,48.3
3428,49,48.2
3429,48.3,47.9
3430,48.7,48.2
3431,47.8,46.9
3432,47.5,46.7
3433,46.8,46.1
3434,46.6,47.1
3435,47,47
3436,48,47.1
3437,48.1,46.9
3438,48.3,46.6
3439,47.2,46
3440,47.6,46.9
3441,48.3,49.1
3442,48.9,50.3
3443,49.1,50.6
3444,49.4,50.8
3445,49.8,50.6
3446,50,50.6
3447,50.4,50.7
3448,51.2,51
3449,52.1,50.8
3450,52,51
3451,51.4,51.1
3452,51.8,51.2
3453,51,51.2
3454,50.7,51.2
3455,50.7,51.1
3456,50.8,51.1
3457,50.4,51.2
3458,50.6,50.9
3459,50.1,50.5
3460,50.5,50.3
3461,50.4,49.8
3462,50.7,49.5
3463,50.6,49.4
3464,50.5,49.3
3465,50,49
3466,50,48.7
3467,50.2,49.2
3468,50.3,49.4
3469,49.9,49.4
3470,50,49.5
3471,50.3,49.7
3472,50.2,50.4
3473,50.6,51
3474,50.5,51.3
3475,50.3,50.7
3476,49.9,50.9
3477,49.9,51.5
3478,50.2,51.4
3479,51.5,51.9
3480,51.6,51.8
3481,51.8,52.5
3482,51.1,52.4
3483,51.3,52.2
3484,51.3,51.8
3485,51.8,52
3486,52.1,52.3
3487,52.5,51.9
3488,52.4,52.2
3489,51.9,51.3
3490,51.1,50.3
3491,50.9,49.9
3492,50.2,49.4
3493,49.4,49.1
3494,49.3,48.7
3495,49.7,48.9
3496,49.2,48.9
3497,49.2,48.5
3498,48.7,47.7
3499,49.2,47.9
3500,49,48
3501,48,47.9
3502,47.6,48.7
3503,47,48.3
3504,47.1,47.9
3505,46.6,48.1
3506,46.3,47.5
3507,45.8,47.3
3508,45.8,47
3509,45.5,46.4
3510,46,46.6
3511,45.8,46.1
3512,46.1,45.9
3513,46.1,45.3
3514,46,44.2
3515,45.4,43.3
3516,46,44.2
3517,46.3,44.5
3518,47.2,44.9
3519,47.5,45.7
3520,47.2,46.2
3521,48,47.3
3522,47.5,47.5
3523,47.6,47.5
3524,47.2,47.8
3525,47,48.1
3526,46.7,47.8
3527,47.2,48.2
3528,47.7,48.7
3529,48.4,48
3530,48.8,48
3531,48.5,48.6
3532,48.7,48.3
3533,49.1,48.7
3534,49.7,48.9
3535,50.9,50.1
3536,49.8,50.3
3537,50.3,51.2
3538,50.4,51.5
3539,49.5,50.3
3540,48.7,50.4
3541,48.4,50.1
3542,48.2,49.8
3543,48,49.4
3544,47.7,49.1
3545,47.4,48.4
3546,48.1,48.6
3547,47.6,47.6
3548,48.7,48
3549,48.4,48.1
3550,48.4,47.5
3551,48.3,48
3552,48.6,48.7
3553,48.6,48.8
3554,49.4,49.1
3555,49,49
3556,49.4,49.1
3557,49,48.6
3558,48.8,48.6
3559,49.1,49.3
3560,48.9,48.8
3561,48.6,48.3
3562,48.4,49
3563,48.2,48.8
3564,47.9,48.6
3565,47.5,48
3566,47.8,48.4
3567,47.1,47.9
3568,46.7,47.7
3569,46.6,47.6
3570,47.1,48.2
3571,46.5,47.4
3572,46.3,46.7
3573,46.6,47
3574,46.9,46.6
3575,47.2,46.7
3576,47,46.8
3577,46.8,47
3578,46.1,46.5
3579,46.6,46.5
3580,46.6,47.6
3581,46.6,47.2
3582,45.6,46.7
3583,44.5,46.6
3584,44.7,46.2
3585,44.6,46.5
3586,45.1,46.7
3587,44.9,46.4
3588,45.4,46.7
3589,46.5,46.4
3590,46.4,45.9
3591,46.3,45.8
3592,46.4,46.3
3593,46.6,45.7
3594,46.1,45.3
3595,46.7,45.4
3596,46.5,45.1
3597,45.4,44.3
3598,45.9,44.9
3599,46.3,44.9
3600,46.4,45.2
,,47
,,47.6
